id_original,name,id_crew
91070,'Kat Coiro','939123.0'
91073,'Kim Tae-yong','939128.0'
91076,'John Turturro','1241.0'
91088,' Yeon Sang-Ho','939147.0'
91094,'Hiroshi Shimizu','233660.0'
91099,'María Ripoll','939153.0'
911,'Edward F. Cline','13953.0'
91101,'Charles de Lauzirika','939155.0'
91122,'Becky Smith','939176.0'
91138,'Kurt Voss','21404.0'
91150,'Mikio Naruse','125690.0'
91181,'George Archainbaud','101885.0'
91186,'Ann Hui','123199.0'
91198,'R. Kelly' 'Jim Swaffield' 'Victor Mignatti',"'94158.0,1024313.0,1080873.0'"
912,'Norman Jewison','13563.0'
91205,'Raquel Cepeda','939271.0'
91207,'Paul Cox','939275.0'
91208,'Rupert Hughes','565483.0'
91217,'Paul Brickman','57383.0'
91226,'Joel DeMott','939308.0'
91237,'Jae-shik Park','1120660.0'
91245,'Richard Brooks','3632.0'
91250,'Christopher Bird' 'Kevin Brownlow',"'181552.0,228856.0'"
91255,'Luciano Ercoli','230668.0'
91259,'Matt Cimber','140086.0'
91261,'Andrei Konchalovsky','58728.0'
91262,'Georges Franju','37302.0'
91265,'Antonio Margheriti','5561.0'
91266,'Meg McLagan' 'Daria Sommers',"'1626259.0,1626260.0'"
91292,'Tom Kingsley' 'Will Sharpe',"'939336.0,939337.0'"
913,'John McTiernan','1090.0'
91311,'Jim Hemphill','939346.0'
91314,'Michael Bay','865.0'
91316,'Curt Hahn','939364.0'
91322,'Mike Wallis','939379.0'
91325,'Elan Gale','939406.0'
91333,'Terry Miles','939452.0'
91334,'Marilyn Ness','939440.0'
91339,'Cirio H. Santiago','105084.0'
91343,'William Castle','12011.0'
91352,'Chris Dapkins' 'Carlo Mirabella-Davis' 'Nick August-Perna',"'939501.0,939502.0,939508.0'"
91356,'Morgan Spurlock','57492.0'
91367,'Susanne Rostock	','939561.0'
91380,'Jacques Becker','103393.0'
91390,'John Schlesinger','19304.0'
91391,'John E. Bryant','939590.0'
91396,'Errol Morris','18533.0'
914,'Charlie Chaplin','13848.0'
91410,'Yorgos Lanthimos','122423.0'
91417,'Tom Owens','587411.0'
91419,'Richard Thorpe','70862.0'
91422,'Norman Panama','50577.0'
91426,'Kenji Mizoguchi','97202.0'
91443,'Tom Hines','210311.0'
91445,'Rip Torn','9626.0'
91456,'Alfred E. Green','97774.0'
91459,'Martin Scorsese','1032.0'
91470,'Michael Curtiz','4109.0'
91471,'Jack Gold','70055.0'
91472,'Harry Horner','14878.0'
91477,'Andrew Marton','57142.0'
91480,'Benjamin Christensen','89674.0'
91487,'Costa-Gavras','27436.0'
91527,'Sumitra Bhave' 'Sunil Sukthankar',"'980175.0,980176.0'"
91548,'Richard W. Munchkin','100505.0'
91549,'Mary Harron','16378.0'
91550,'Geoffrey Fletcher','1059118.0'
91551,'Ian Fitzgibbon','109978.0'
91552,'Sebastián Lelio','1142171.0'
91556,'Bobby Roth','111944.0'
91563,'Gary Tarn','980189.0'
91571,'René Clément','9740.0'
91580,'Richard Shepard' 'Mark Mullin',"'44740.0,980200.0'"
91583,'Peter Hall','27339.0'
91584,'Menelaos Karamaghiolis','980242.0'
91586,'James Wan','2127.0'
91598,'Yvan Le Moine','980223.0'
916,'Peter Yates','12804.0'
91603,'Jacques Meny','980235.0'
91607,'Ulu Grosbard','140354.0'
91618,'Stephanie Rothman','98514.0'
91624,'Franco Prosperi','99437.0'
91627,'Jacques Lacerte','980292.0'
91628,'Christian Zübert','17700.0'
91673,'Mikhail Kamenetskiy','985009.0'
91679,'Sean Baker','118415.0'
91683,'Gérard Kikoïne','104930.0'
91690,'Robert Guédiguian','5069.0'
91691,'Piotr Szulkin','83263.0'
91694,'Takashi Miike','17282.0'
917,'Mehboob Khan','14088.0'
91715,'Sam Taylor','143561.0'
91722,'George Schlatter','551888.0'
91727,'Richard Thorpe','70862.0'
91737,'Gordon Parks','6558.0'
91739,'Joss Whedon','12891.0'
91745,'Carlo Carlei','87695.0'
91767,'Paul Newman','3636.0'
91781,'Robert Altman','9789.0'
91795,'Van Fischer','985124.0'
91796,'J. Lee Thompson','18669.0'
918,'Blake Edwards','1927.0'
91817,'Frank LaLoggia','583023.0'
91873,'Roy Andersson','45791.0'
91878,'Sergio Garrone','107276.0'
91891,'Vernon Zimmerman','237682.0'
91893,'Fritz Lang','68.0'
919,'Hiroyuki Kitakubo','16136.0'
91901,'André Téchiné','96627.0'
91902,'Rob Heydon','111974.0'
91908,'Jonathan Liebesman','66739.0'
91911,'Leslie Zemeckis','42287.0'
91913,'Rúnar Rúnarsson','586285.0'
91921,'Adam Cornelius','985706.0'
91926,'Paul China','986015.0'
91929,'Antonio Manetti' 'Marco Manetti',"'129627.0,129628.0'"
91930,'Anne Renton','987016.0'
91950,'Carlos Saura','96369.0'
91958,'Pascal Jongen','992344.0'
91961,'William A. Wellman','14643.0'
91973,'Ziska Riemann','1062755.0'
91979,'Ellen Perry','106956.0'
92,'Michael Glawogger','801.0'
920,'John Lasseter' 'Joe Ranft',"'7879.0,7911.0'"
92000,'George Gallo','21792.0'
92011,'Jon Cassar','25873.0'
92038,'Jeonghwan Kim','992658.0'
92060,'John Landis','4610.0'
9208,'John Woo','11401.0'
92096,'Doru Nastase','1426409.0'
921,'Ron Howard','6159.0'
92108,'Marek Koterski','228086.0'
92117,'Pablo Croce','992675.0'
92119,'Adam Blaiklock','1181083.0'
92132,'Igor Dobrolyubov','992696.0'
92168,'Wilfred Jackson','11434.0'
92171,'Michael Matessino','992714.0'
92180,'Roger Vadim','53767.0'
92182,'Chris Kentis' 'Laura Lau',"'640.0,642.0'"
92189,'Michael Audley','994161.0'
92193,'Ram Gopal Varma','76813.0'
922,'Jim Jarmusch','4429.0'
92208,'Steve Boyum','72258.0'
92233,'Luciano Ercoli','230668.0'
92251,'Jean Aurel','3582.0'
92254,'Julien Duvivier','39058.0'
92257,'Julien Duvivier','39058.0'
92269,'Irvin Kershner','10930.0'
92272,'Don Medford','31312.0'
92283,'Gilbert Cates','119784.0'
92285,'Ján Kadár','544700.0'
92286,'Agustin','992840.0'
92287,'Mel Stuart','3451.0'
92292,'Jerry Paris','41720.0'
92298,'Lewis John Carlino','84657.0'
92299,'Bud Yorkin','69946.0'
923,'George A. Romero','14999.0'
92307,'Oscar Williams','141258.0'
92309,'Arthur Marks','107065.0'
92311,'Gilbert Cates','119784.0'
92312,'Sergio Garrone','107276.0'
92316,'Gianfranco Parolini','37742.0'
92321,'Takahiro Omori','992866.0'
92323,'Paul Mazursky','47773.0'
92326,'Richard Day','1213124.0'
92331,'David Saperstein','43979.0'
92332,'Fritz Lang','68.0'
92341,'King Vidor','29962.0'
92348,'Martina Kudlácek','995584.0'
92349,'James Kirkwood','296085.0'
92352,'Joe May','100593.0'
92371,'John Eyres','100369.0'
92381,'Doug Ellin','183036.0'
92384,'Rob Hardy','31123.0'
92389,'Howard W. Koch','3428.0'
92391,'Nirpal Bhogal','999882.0'
92393,'Dale Fabrigar' 'Everette Wallin',"'154591.0,155011.0'"
92395,'Howie Askins','101053.0'
92397,'Padraig Reynolds','1070831.0'
92398,'Anthony DiBlasi','111059.0'
92399,'Cecil B. DeMille','8636.0'
924,'Zack Snyder','15217.0'
92401,'Terence Young','9855.0'
92413,'Julien Duvivier','39058.0'
92424,'Emmanuel Mouret','65569.0'
92432,'Luchino Visconti','15127.0'
92452,'Jason Woliner','147113.0'
92459,'John Harlow','96486.0'
92464,'Chip Mabry','1759551.0'
92465,'Mika Kemmo' 'Pasi Kemmo',"'994254.0,994255.0'"
92469,'René Cardona Jr.','38756.0'
92473,'Yuya Ishii','509442.0'
92475,'Dziga Vertov','95111.0'
92484,'Dennis Gansel','52961.0'
92493,'Nathan Morlando','1018332.0'
92496,'Nico Mastorakis','107301.0'
92499,'Hwang In-Ho','1294764.0'
925,'Spike Lee','5281.0'
92501,'Bret Wood','557515.0'
92506,'Ross Ashcroft','994314.0'
9252,'Xaver Schwarzenberger' 'Otto Waalkes',"'3768.0,46029.0'"
9255,'Jim Abrahams','12936.0'
9256,'Josef Fares','57022.0'
92562,'Glenn Takakjian','994387.0'
9257,'Clark Johnson','47640.0'
92572,'Dino Risi','57641.0'
92586,'Dino Risi','57641.0'
92591,'Richard Linklater','564.0'
926,'Dean Parisot','15002.0'
9260,'Anthony Russo' 'Joe Russo',"'19271.0,19272.0'"
92603,'Montxo Armendáriz','583118.0'
9261,'Ang Lee','1614.0'
9262,'George Gallo','21792.0'
92620,'Kevin Hooks','40230.0'
9263,'Lesli Linka Glatter','15798.0'
92635,'David DeCoteau','97618.0'
9264,'Katt Shea','102634.0'
92647,'Babak Najafi','132239.0'
92657,'Sofia Coppola','1769.0'
9266,'John Stockwell','57082.0'
92662,'Dan Sturman' 'Dylan Nelson',"'87094.0,995492.0'"
92663,'Sergei Parajanov','95066.0'
92667,'Michael Curtiz','4109.0'
9267,'Ian MacNaughton','57073.0'
92670,'Masahiro Shinoda','133518.0'
92673,'Domenico Paolella','45030.0'
92675,'Douglas Jackson','90363.0'
9268,'Chuck Russell','26713.0'
92681,'Robert Radler','82443.0'
92690,'Cesare Canevari','101191.0'
92691,'Hirokazu Koreeda','25645.0'
927,'Joe Dante','4600.0'
9270,'Rian Johnson','67367.0'
92705,'Luigi Scattini','101142.0'
9271,'Brett Leonard','57090.0'
92716,'Norman Panama','50577.0'
9272,'Joseph Ruben','52629.0'
92727,'Joseph Kuo','95675.0'
92728,'Fred F. Sears','82751.0'
9273,'Steve Oedekerk','4489.0'
92737,'Matthew George','935798.0'
9274,'Mathias Dinter','18037.0'
9275,'Danny DeVito','518.0'
92751,'Rino Di Silvestro','105331.0'
9276,'Robert Rodriguez','2294.0'
92769,'George Mihalka','133793.0'
9277,'George Roy Hill','9577.0'
92771,'Vladimir Mashkov','86151.0'
92779,'Peter Manoogian','103569.0'
9278,'Geoff Murphy','32277.0'
92780,'Fernando Spiner','1084273.0'
92787,'Jim Wynorski','98132.0'
9279,'Brian Levant','13581.0'
92796,'Orson Welles' 'Gregory Ratoff',"'40.0,10610.0'"
92798,'Robert Parrish','8514.0'
928,'Joe Dante','4600.0'
9280,'Brian De Palma','1150.0'
92802,'Patrick Kelly','175676.0'
92804,'Robert F. Slatzer','119073.0'
92809,'Merle S. Gould','1338399.0'
9281,'Peter Weir','2690.0'
92819,'Edward Dmytryk','64114.0'
9282,'Greg Marcks','57125.0'
9283,'Ted Demme','34849.0'
92834,'Yılmaz Erdoğan','99314.0'
92837,'Greg MacGillivray','90223.0'
92848,'George B. Seitz','89749.0'
9285,'Todd Phillips','57130.0'
92850,'Donna Davies','99070.0'
92853,'Damiano Damiani','35256.0'
9286,'James Wong','57134.0'
9287,'Terence Hill','15140.0'
9288,'Gerry Lively','21394.0'
9289,'Bernhard Wicki' 'Ken Annakin' 'Andrew Marton',"'9894.0,35318.0,57142.0'"
929,'Roland Emmerich','6046.0'
9290,'Simon Wincer','18254.0'
9291,'Peter Segal','13426.0'
9292,'Michael Lehmann','7145.0'
92927,'Elio Petri','95456.0'
9293,'Betty Thomas','31024.0'
92931,'Christian I. Nyby II','68359.0'
9294,'Jon Turteltaub','12962.0'
92940,'Christian I. Nyby II','68359.0'
92943,'John Warren','8108.0'
9295,'Gregor Schnitzler','42457.0'
92950,'Mikio Naruse','125690.0'
9296,'Andrew Niccol','8685.0'
92968,'Andrew Bowler','995511.0'
9297,'Gil Kenan','57193.0'
9298,'Mark Mylod','57199.0'
92983,'Leonid Gayday','1190421.0'
92988,'Christian Frosch','564789.0'
92989,'Hou Hsiao-hsien','64992.0'
9299,'Alejandro Amenábar','19840.0'
92990,'Chen Kaige','20640.0'
93,'Otto Preminger','834.0'
9300,'Sally Potter','57206.0'
93006,'Joseph Losey' 'Alec C. Snowden',"'39009.0,135088.0'"
9301,'Tom Tykwer','1071.0'
9302,'Jon Avnet','18250.0'
9303,'Lana Wachowski' 'Lilly Wachowski',"'9340.0,9339.0'"
9304,'Harold Ramis','1524.0'
93041,'Lance Comfort','122905.0'
9305,'Claude Nuridsany' 'Marie Pérennou',"'57226.0,57227.0'"
93057,'Edmond T. Gréville','150605.0'
9306,'John Frankenheimer' 'Richard Stanley',"'13776.0,42175.0'"
93061,'Fred F. Sears','82751.0'
93064,'Sergio Citti','72477.0'
93072,'Arthur Dreifuss','588449.0'
93077,'W. Peter Iliff','15304.0'
9308,'Hart Bochner','7678.0'
93084,'Guy Maddin','97579.0'
93087,'Stephen Kessler','69353.0'
93091,'Adam Sherman','141886.0'
931,'Nicolas Roeg','14132.0'
9310,'Paul Weitz','3289.0'
93103,'Alex Gibney','71797.0'
9311,'Bille August','19684.0'
93114,'Tyron Montgomery','996681.0'
93115,'Brandon Christopher','1041621.0'
93116,'Rafal Zielinski','130424.0'
9312,'Paul W.S. Anderson','4014.0'
93122,'Tim Coleman' 'Boris Zubov' 'James Fox',"'996684.0,996685.0,1277345.0'"
9313,'Randall Wallace','2460.0'
9314,'Michael Radford','28898.0'
93142,'Duccio Tessari','99511.0'
9315,'Robert Schwentke','57270.0'
9316,'Prachya Pinkaew','57214.0'
93164,'Ritwik Ghatak','543652.0'
9317,'Jean Girault','39138.0'
93178,'Osamu Katayama','1057920.0'
9318,'Pino Van Lamsweerde','57290.0'
93188,'Christophe Honoré','76910.0'
9319,'Tony Scott','893.0'
93193,'Val Guest','39853.0'
932,'Wolfgang Staudte' 'Hans Heinrich',"'14158.0,14163.0'"
9320,'Jeremiah S. Chechik','34682.0'
9321,'Til Schweiger' 'Granz Henman',"'1844.0,37705.0'"
93212,'Lloyd Kaufman' 'Michael Herz',"'78021.0,78023.0'"
93215,'Lloyd Kaufman' 'Michael Herz',"'78021.0,78023.0'"
9322,'Luc Besson','59.0'
93222,'Mikael Syrén','231341.0'
9323,'Mamoru Oshii','12180.0'
93230,'Peter Flinth','75043.0'
9325,'Wolfgang Reitherman','57314.0'
9326,'Robert Zemeckis','24.0'
93260,'Phil Donahue' 'Ellen Spiro',"'191570.0,997700.0'"
93263,'Peter Medak','21377.0'
9327,'Tom Shadyac','4499.0'
93289,'Robert Lamoureux','91484.0'
9331,'Phillip Noyce','13015.0'
93313,'Howard Hawks' 'William Wyler' 'Richard Rosson',"'11435.0,10001.0,226631.0'"
9333,'Walter Hill','1723.0'
93335,'David MacDonald','106629.0'
9334,'Chuck Russell','26713.0'
9335,'Louis Leterrier','18865.0'
93350,'Edward Burns','12833.0'
9336,'Hugh Wilson','28904.0'
9337,'Dennis Gansel','52961.0'
9339,'Frank Coraci','57370.0'
93394,'Stig Svendsen','998507.0'
934,'Jules Dassin','14227.0'
9340,'Richard Donner','7187.0'
93407,'Rose Bosch','550414.0'
9341,'Jon Amiel','15148.0'
9342,'Martin Campbell','10702.0'
93427,'Gottfried Reinhardt','127522.0'
9343,'Werner Herzog','6818.0'
9344,'Larry Clark','51917.0'
93440,'Victor Kossakovsky','998555.0'
9345,'Peter Lindmark','55884.0'
93456,'Pierre Coffin' 'Chris Renaud',"'124747.0,124748.0'"
93457,'David Drury','21839.0'
9346,'Paul Brickman','57383.0'
93461,'Stéphane Kazandjian','109340.0'
93462,'Sam Seder','177437.0'
9348,'Roger Donaldson','21370.0'
9349,'Roland Emmerich','6046.0'
93492,'Pedro Lazaga','222607.0'
93498,'Tim Disbrow','1354558.0'
935,'Stanley Kubrick','240.0'
9350,'Renny Harlin','16938.0'
93511,'Edward James Olmos','587.0'
93519,'Rakesh Roshan','1032103.0'
9352,'Jeff Schaffer','57405.0'
93521,'Viking Eggeling','998614.0'
93528,'George Cukor','14674.0'
9353,'Jared Hess','53925.0'
9354,'Joe Johnston','4945.0'
9355,'George Miller' 'George Ogilvie',"'20629.0,57433.0'"
93553,'Apichatpong Weerasethakul','69759.0'
93556,'Dusty Bias','999909.0'
9356,'Amy Heckerling','57434.0'
93560,'Spencer Gordon Bennet','33954.0'
93562,'Nathan H. Juran','44878.0'
9357,'Mark Romanek','57446.0'
9358,'David R. Ellis','4755.0'
9359,'Richard Donner','7187.0'
936,'Blake Edwards','1927.0'
9360,'Luis Llosa','26648.0'
9361,'Michael Mann','638.0'
9362,'Ron Underwood','33485.0'
9364,'Andrea Arnold','71082.0'
9366,'Mike Newell','10723.0'
93669,'Chantal Akerman','130030.0'
9367,'Robert Rodriguez','2294.0'
93676,'Roberto Faenza','80586.0'
93685,'Stephan Brenninkmeijer','582593.0'
9369,'Gerhard Hahn','22164.0'
93708,'Enzo G. Castellari','50739.0'
93715,'Shaun O'Rourke' 'Charles Stewart Jr.' 'Sheila Brothers',"'590182.0,984385.0,1055184.0'"
9372,'Morgan Spurlock','57492.0'
9373,'Marcus Nispel','29922.0'
9374,'Robert Zemeckis','24.0'
93743,'Aleksandr Medvedkin','999620.0'
9375,'Hans-Christian Schmid','6094.0'
9377,'John Hughes','11505.0'
93775,'Fred Zinnemann','4065.0'
9378,'Steve Beck','57521.0'
93782,'Ace Cruz','330657.0'
9379,'Marijan David Vajda' 'Otto Waalkes',"'57530.0,46029.0'"
938,'Sergio Leone','4385.0'
9381,'Mathieu Kassovitz','2406.0'
9382,'Herbert Ross','18378.0'
93828,'Eran Creevy','999760.0'
9383,'Paul Verhoeven','10491.0'
93834,'Alberto Lattuada','146793.0'
93837,'Tom Vaughan','56717.0'
9384,'Todd Phillips','57130.0'
93840,'Xavier Palud','56736.0'
9385,'René Goscinny' 'Albert Uderzo' 'Henri Gruel' 'Pierre Watrin',"'24530.0,24531.0,57542.0,57543.0'"
93855,'Carlo Verdone','89193.0'
93856,'Bradley Parker','999812.0'
93858,'Miguel Gomes','150512.0'
9386,'Wolfgang Petersen','5231.0'
93862,'Alan Gibson','46997.0'
93863,'Michelangelo Antonioni','15189.0'
9387,'John Milius','8328.0'
9388,'Jason Reitman','52443.0'
9389,'Christian Volckman','57557.0'
93890,'Del Tenney','107463.0'
93891,'Yasuzô Masumura','81273.0'
93892,'Irvin Kershner','10930.0'
939,'Alan Crosland','14281.0'
9390,'Cameron Crowe','11649.0'
93904,'Harmony Korine','51918.0'
93907,'Marco Ferreri','34264.0'
9391,'Roger Michell','7017.0'
9392,'Neil Marshall','57581.0'
93922,'Michael Paul Girard','99627.0'
9393,'Dennis Gansel','52961.0'
93934,'Chantal Akerman','130030.0'
93935,'John Robins','186788.0'
93937,'David Lewis','576249.0'
93939,'David Greene','37915.0'
9394,'Enzo Barboni','56033.0'
93946,'Angela Pope','1016352.0'
9395,'Andrew Davis','12989.0'
9396,'John Cornell','57594.0'
9397,'Ivan Reitman','8858.0'
9398,'Ben Stiller','7399.0'
9399,'Sheldon Lettich','16590.0'
940,'Alfred Hitchcock','2636.0'
9400,'F. Gary Gray','37932.0'
94009,'John Ford' 'Andrew Bennison',"'8500.0,999886.0'"
9401,'John Herzfeld','27846.0'
9403,'Betty Thomas','31024.0'
9404,'Stanley Tong','44916.0'
94047,'Kang Je-gyu','64883.0'
9405,'Tsui Hark','26760.0'
94052,'Aleksandr Adabashyan','125862.0'
94055,'Douglas Schwartz','56131.0'
9406,'Anthony Waller','58384.0'
94065,'Elmer Clifton','8838.0'
94066,'Susan Seidelman','53861.0'
94067,'Dirk De Villiers','1158459.0'
94069,'Umberto Lenzi','22467.0'
9407,'Jon Avnet','18250.0'
9408,'Ash Brannon' 'Chris Buck',"'12905.0,15774.0'"
9409,'John Badham','12840.0'
94092,'Delmer Daves','76981.0'
941,'Richard Donner','7187.0'
9410,'Alfonso Cuarón','11218.0'
94104,'Jordan Roberts','78600.0'
94105,'Ron Satloff','383155.0'
94108,'Raffaello Matarazzo','234569.0'
9411,'Gregory Hoblit','17812.0'
94123,'Vincente Minnelli','13980.0'
9413,'Glenn Gordon Caron','58463.0'
94135,'Val Guest','39853.0'
94139,'S. Sylvan Simon','117773.0'
9414,'Jon Amiel','15148.0'
9415,'Dwight H. Little','56998.0'
9416,'Brett Ratner','11091.0'
9417,'Pat Proft','12991.0'
94170,'George Marshall','19093.0'
94176,'George Marshall','19093.0'
94182,'William Keighley','67426.0'
94192,'Jacques Tourneur','10146.0'
94196,'Rémi Bezançon' 'Jean-Christophe Lie',"'71506.0,1001073.0'"
942,'Richard Donner','7187.0'
94201,'John Guillermin','6778.0'
94204,'Chris Fisher','65817.0'
94209,'Roy Del Ruth','94218.0'
9421,'Francis Veber','38507.0'
9422,'Steven Zaillian','2260.0'
94225,'Stanley Kramer','4081.0'
94228,'Josef von Báky','70070.0'
9423,'John Bruno','58338.0'
94236,'Albert Magnoli','58729.0'
9424,'David Nutter','33316.0'
94241,'Henry Hathaway','37360.0'
94248,'Henning Schellerup','97714.0'
9425,'Paul W.S. Anderson','4014.0'
94251,'H. Bruce Humberstone','87700.0'
9426,'David Cronenberg','224.0'
94260,'Radley Metzger','104178.0'
9427,'Peter Cattaneo','57630.0'
9428,'Wes Anderson','5655.0'
9429,'John Fortenberry','58316.0'
943,'Richard Donner','7187.0'
9430,'Doug Liman','11694.0'
9431,'Gilbert Adler','10953.0'
94326,'Douglas Tirola','91186.0'
94329,'Gareth Evans','142013.0'
9433,'Lee Tamahori','7256.0'
94331,'Petra Epperlein' 'Michael Tucker',"'107147.0,107148.0'"
94336,'Christian Petzold','2332.0'
9434,'George Armitage','58294.0'
94340,'Sue Brooks','552208.0'
94344,'Ernst Lubitsch','2428.0'
94348,'Rob Cohen','18878.0'
94352,'Andrew Adamson','5524.0'
94356,'Mario Van Peebles','16214.0'
94363,'Derick Martini','33349.0'
94365,'Tom Six','118639.0'
9437,'Gary Fleder','5501.0'
9438,'Stanley Tong','44916.0'
94380,'Craig Moss','130051.0'
9439,'Jaume Balagueró','54525.0'
94393,'Nicholas Ray','2765.0'
944,'Richard Donner','7187.0'
9440,'Mike Nichols','5342.0'
94405,'Rudolph Maté','11593.0'
9441,'Chris Columbus','10965.0'
9442,'Carl Reiner','1895.0'
9443,'Hugh Hudson','58220.0'
9444,'Gary Goldman' 'Don Bluth',"'12881.0,40345.0'"
94440,'Harold Becker','23213.0'
9445,'Bryan Singer','9032.0'
9446,'John Pasquin','58072.0'
94466,'Nagisa Ōshima','46230.0'
94468,'Daniel Haller','28236.0'
9447,'George Miller','20629.0'
94478,'David Mackenzie','3055.0'
9448,'Kirk Wong','58036.0'
94480,'William Berke','136396.0'
9449,'Peter Hewitt','18357.0'
9450,'Mark Herman','55299.0'
94502,'Roger Christian','5058.0'
94509,'Pere Portabella','37497.0'
9451,'Alexander Payne','13235.0'
94510,'Joseph Pevney','15705.0'
94513,'Abbas Kiarostami','119294.0'
9452,'Warren Beatty','6449.0'
94525,'Teinosuke Kinugasa','213471.0'
94527,'Andrzej Wajda','2801.0'
94529,'Henry Koster','33064.0'
9453,'Tinto Brass' 'Bob Guccione' 'Giancarlo Lui',"'58021.0,1866993.0,1458870.0'"
94532,'Brian K. Roberts','153950.0'
94533,'Delmer Daves','76981.0'
9454,'Andy Tennant','17167.0'
94544,'Richard C. Kahn','592323.0'
94548,'Bill Rebane','114518.0'
9455,'James Foley','15890.0'
94551,'Irving Rapper','93904.0'
94555,'Kwon Chil-in','1002030.0'
9456,'Bharat Nalluri','58005.0'
94563,'Terry Ingram','110468.0'
94568,'Sidney Miller','106805.0'
9457,'Stephen Sommers','7775.0'
94570,'William Heise','110348.0'
9458,'Barbet Schroeder','23393.0'
94583,'Jaymes Thompson','1668459.0'
94585,'Graham Theakston','151980.0'
94587,'Jason Russell','1477505.0'
9459,'Michael Wadleigh','57885.0'
94590,'James D. Rolfe' 'Kevin Finn',"'221727.0,212980.0'"
94592,'Paolo Campana','1002572.0'
946,'Max Ophüls','14353.0'
9460,'Daniel Lee','57832.0'
94608,'Richard Brooks','3632.0'
9461,'Robert Clouse','57727.0'
94618,'Claude Binyon','16042.0'
9462,'Bruce Lee','19429.0'
94623,'Peter Bogdanovich','39012.0'
9463,'Toyoo Ashida' 'Carl Macek',"'57730.0,57731.0'"
94630,'Guido Pieters','114387.0'
94638,'Boris Barnet','144826.0'
94639,'Miguel Gonçalves Mendes','1003188.0'
9464,'Vincent Gallo','22461.0'
94641,'Irving Pichel','20370.0'
94643,'Lewin Fitzhamon' 'Cecil M. Hepworth',"'1008306.0,125992.0'"
94649,'Lisandro Alonso','1002601.0'
9465,'Robert Altman','9789.0'
94653,'Guy Maddin','97579.0'
94655,'Joseph Losey','39009.0'
94658,'Arnold Fanck','102668.0'
94659,'Yasujirō Ozu','95501.0'
9466,'Woody Allen','1243.0'
94663,'Miklós Jancsó','137349.0'
94664,'Miklós Jancsó','137349.0'
94666,'Hal Hartley','91343.0'
94671,'Billy Bob Thornton','879.0'
94674,'Harry Kümel','135335.0'
9469,'Spike Lee','5281.0'
94696,'Stanislav Rostotsky','239485.0'
947,'David Lean','12238.0'
9470,'Stephen Chow','57607.0'
94702,'Edwin S. Porter' 'Wallace McCutcheon',"'44866.0,1008313.0'"
94706,'Víctor Erice','37833.0'
94709,'Silvano Agosti','1002674.0'
9471,'McG','36425.0'
94716,'Anthony Asquith','32919.0'
9472,'Rawson Marshall Thurber','57633.0'
