id_original,name
4798,Alain Resnais
47980,Gale Edwards
47985,Sergey Solovyov
47993,Robert Youngson
480,Mira Nair
48000,Dimitri Kirsanoff
48003,Gene Kelly
48008,Alex Chapple
48009,Nicolas Vanier
48011,"John Srebalus,Jessica Hundley"
48014,Kevin Connor
48015,Jonathan Glendening
48016,Steve Shimek
48034,Guillaume Canet
48035,Carl Theodor Dreyer
48038,Mark Rosman
4806,Garry Marshall
4808,Stanley Donen
4809,Henry Koster
481,Alberto Rodríguez
48109,Jim McKay
48110,Jules Dassin
48116,Tudor Giurgiu
48118,Rudolf van den Berg
48119,Sławomir Fabicki
48121,Jonathan Nossiter
48122,Nikos Perakis
48125,Stamatis Tsarouchas
48127,Lewis Milestone
48128,"Efi Mouriki,Vladimiros Kiriakidis"
48129,Geoff Burrowes
48130,Yurek Bogayevicz
48131,Jerzy Skolimowski
48132,"Joey Figueroa,Zak Knutson"
48133,Alfred Hitchcock
48135,Don Sharp
48136,William Conrad
48138,Jaume Collet-Serra
48139,Víctor Erice
48144,Yim Ho
48145,Ingmar Bergman
48149,"Paolo Taviani,Vittorio Taviani"
48150,Claude Sautet
48153,Jacques Deray
48155,Robert Aldrich
48156,Russell Rouse
4816,Jim Jarmusch
48161,Erik Skjoldbjærg
48169,Sergio Corbucci
48171,Mikael Håfström
48180,Alejandro Sessa
48186,Eric Bross
48193,Alfonso Brescia
48197,Charles B. Pierce
48199,János Szász
482,Gordon Parks
4820,John Sturges
48202,Roger Corman
48203,Valerio Zurlini
48204,"Joe Swanberg,Greta Gerwig"
48205,Éric Rohmer
48207,Waris Hussein
48209,Franz Peter Wirth
48210,Theo Angelopoulos
48211,Giuliano Montaldo
48213,Volker Schlöndorff
48214,Ernst Lubitsch
48215,Rintaro
48216,Danièle Thompson
48217,Patrice Leconte
4822,Vincente Minnelli
48227,Werner Herzog
4823,Phil Joanou
48231,David Cronenberg
48232,John Paragon
48233,Santosh Sivan
4824,Michael Caton-Jones
48242,Matt Cimber
48243,Jerzy Skolimowski
48249,Paul Mazursky
4825,Joseph L. Mankiewicz
48250,"Corrado Guzzanti,Igor Skofic"
48254,Paolo Virzì
48259,Bruce Beresford
48260,Michael Winterbottom
48263,Ernst Lubitsch
48266,Christophe Honoré
48267,Rainer Werner Fassbinder
48268,Miklós Jancsó
48273,"David Fine,Alison Snowden"
48281,Paul Fox
48287,Melanie Mayron
48288,Malcolm Ingram
48289,John Madden
48297,Chang Cheh
483,David Lynch
48300,Chang Cheh
48301,Liu Chia-Liang
48303,Abbas Kiarostami
48309,Renny Harlin
48311,Charles Band
48313,Nick Castle
48315,Michael Mazo
48318,Béla Tarr
48319,Quinton Peeples
4832,"Nadia Conners,Leila Conners"
48329,Chris Landreth
48333,Michael Oblowitz
48336,"Costa-Gavras,Zhang Yimou,Wim Wenders,Claude Miller,Spike Lee,Lasse Hallström,David Lynch,Michael Haneke,Arthur Penn,Theo Angelopoulos,Liv Ullmann,James Ivory,Claude Lelouch,Cédric Klapisch,John Boorman,Youssef Chahine,Idrissa Ouedraogo,Fernando Trueba,Régis Wargnier,Peter Greenaway,Francis Girod,Alain Corneau,Bigas Luna,Patrice Leconte,Ismail Merchant,Helma Sanders-Brahms,Raymond Depardon,Hugh Hudson,Andrei Konchalovsky,Gabriel Axel,Jacques Rivette,Merzak Allouache,Jerry Schatzberg,Vicente Aranda,Jaco Van Dormael,Yoshishige Yoshida,Abbas Kiarostami,Lucian Pintilie,Gaston Kaboré,Nadine Trintignant,Sarah Moon"
48339,Friðrik Þór Friðriksson
48340,Alister Grierson
48341,Kiyoshi Kurosawa
48345,David Seltzer
48346,"John Weldon,Eunice Macaulay"
48347,Sylvain Chomet
48350,Don Sharp
48358,Sydney Macartney
4836,Matthew Vaughn
48364,Arthur Hiller
48365,Jean Renoir
48369,Marcel Carné
4837,Éric Rohmer
48374,Scott P. Levy
48375,"Dax Shepard,David Palmer"
48376,Kristian Fraga
48385,Jack Pollexfen
4839,Maria Schrader
48392,"Johannes Stjärne Nilsson,Ola Simonsson"
48393,Miguel Ángel Vivas
48395,Jalmari Helander
48397,Paul Ziller
48405,Tetsuya Watanabe
48406,John Hough
48407,Terence Fisher
48408,Burt Kennedy
48409,Michael Curtiz
48411,Lee Eon-hee
48412,Paul Wendkos
48414,Pedro González-Rubio
48415,Luca Miniero
48417,Dante Lam
48419,Mitsuo Yanagimachi
48426,Isabelle Broué
48431,Harry Cleven
48443,"Orson Welles,William Vance"
48448,Sandy Tung
48449,Ben Sombogaart
48451,Melvin Frank
48453,Rodrigo Cortés
48457,Aaron Norris
48458,Richard Stanley
48463,Zak Penn
48464,Jeremy Thomas
48466,"Raman Hui,Gary Trousdale"
48471,Theodore Thomas
48481,Arch Oboler
48482,Douglas Day Stewart
48486,Michael Dudok de Wit
48488,Cordell Barker
48489,Ong-Art Singlumpong
48490,Enzo G. Castellari
48492,Tsui Hark
48495,Craig Pryce
48496,Zbigniew Rybczynski
48502,Roberto Girault
48504,Richard Condie
48508,Ounie Lecomte
48515,Nagisa Ōshima
48522,Steffen Schäffler
48524,Bertrand Blier
48561,Franco Zeffirelli
48564,Buzz Kulik
48567,Ezekiel Norton
4857,Jean Herman
48572,Kevin Smith
48573,Andrucha Waddington
4858,"Oliver Hirschbiegel,James McTeigue"
48580,Jacques Audiard
48584,Charles Matton
48585,Peter Cornwell
48587,Erin Berry
48591,Ernst Lubitsch
48594,Guillem Morales
48596,Celina Murga
48598,Barbara Albert
48599,Miloš Forman
48601,Emmanuelle Bercot
48609,Blake Edwards
48612,Elia Kazan
48613,Lamberto Bava
48615,Igor Zaritzki
48617,Michael Dudok de Wit
48620,Tim Chambers
48623,Sergey Solovyov
48627,Norman Taurog
48635,Chema de la Peña
48636,Jörg Buttgereit
48643,John McKay
48645,Robert Alton
48646,"Nicholas Ray,Chester Erskine"
48650,Julio Médem
48660,"Stephen Carpenter,Jeffrey Obrow"
48661,Yoshio Kuroda
48669,Dan Garcia
48675,Peter Stanley-Ward
48676,Andrei Konchalovsky
48677,Richard Franklin
48678,Scott Smith
4868,Henry Levin
48686,Peter R. Hunt
48688,Pier Paolo Pasolini
48689,Peter Yates
48691,"Gualtiero Jacopetti,Franco Prosperi"
48693,Jean Eustache
48706,Billy Weber
48707,Satsuo Yamamoto
48709,Bertrand Blier
48714,Martin Scorsese
48717,Martin Scorsese
48719,Peter Bogdanovich
48730,David Barnard
48732,Louis Schwartsberg
48734,Leo McCarey
48737,Vicente Aranda
48742,Urs Odermatt
48745,Bernt Amadeus Capra
48746,Rasmus Heide
48747,David Wickes
48748,Mikkel Nørgaard
48750,Claude Lelouch
48751,Michael Gleissner
48752,Joao G. Amorim
48753,Marian Dora
48761,Hans Fabian Wullenweber
48763,Hakan Algul
48764,Robert Bresson
48770,Esmé Lammers
48773,Ng See-Yuen
48775,"Andrei Tarkovsky,Александр Гордон,Марика Бейку"
48778,Raúl Ruiz
48780,David Lynch
48781,Peter Hall
48784,David Lynch
48787,Anthony Waller
4879,George Pollock
48791,Gabriel Axel
48797,Eliseo Subiela
48798,Lorraine Bracco
488,John Huston
4880,Martin Gypkens
48805,Sergio Martino
4882,Larry Buchanan
4883,Peter Collinson
48831,Éric Rohmer
48833,Tanya Hamilton
48834,Stephen Frears
48836,Carlos Ramos Jr.
48837,Scott Leberecht
48838,William Monahan
48841,Marc Daniels
48842,Rick Stevenson
48843,Michael Bafaro
48844,Robert Vince
48846,Lucio Fulci
48847,David Lynch
48848,"Pier Paolo Pasolini,Giovanni Bonfanti"
4885,Stanislav Govorukhin
48852,Robert Aldrich
48854,Siegfried
48855,Lucio Fulci
48856,Dito Tsintsadze
4886,René Clair
48862,Nick Cassavetes
48864,John Boorman
4887,Özer Kiziltan
48871,Sheldon Wilson
48874,Joanna Romersa
48880,"Jules Bass,Arthur Rankin, Jr."
48882,Nikolai Gubenko
48885,Herschell Gordon Lewis
4889,Ken Russell
48894,Ulrike Koch
489,Gus Van Sant
48918,Jacques Dorfmann
48929,Raj Kapoor
4893,Val Guest
48935,Carlo Vanzina
48937,Dino Risi
48943,Andrew Lau
48946,Hideo Nakata
48949,James Caan
48954,Alexander Mackendrick
48955,Luigi Comencini
48958,Hugh Hudson
48959,John Godber
4896,Marcus Mittermeier
48962,António-Pedro Vasconcelos
48967,Craig Ferguson
48988,"Bobby Farrelly,Peter Farrelly"
48992,Darnell Martin
48993,Clarence Brown
48994,Stuart Heisler
48995,Per Berglund
48996,Claes Eriksson
490,Ingmar Bergman
49001,Gilles Marchand
49004,Chad Feehan
49007,Katja von Garnier
49009,Peter Weir
49010,Jason Eisener
49012,Jason Winer
49013,"John Lasseter,Brad Lewis"
49014,David Cronenberg
49017,Gary Shore
49018,James Wan
49020,Richard Ayoade
49021,Gary McKendry
49022,Luke Greenfield
49026,Christopher Nolan
49028,Ram Gopal Varma
49029,Hari
49035,Mani Ratnam
49036,Michael O'Donoghue
49037,Hiroki Yamaguchi
49038,Eugene Marner
49040,Tony Gilroy
49041,"Paul Reubens,Wayne Orr"
49047,Alfonso Cuarón
49049,Pete Travis
49050,Sam Irvin
49051,Peter Jackson
49057,Gary Wheeler
49060,Eric Styles
49069,Menahem Golan
49070,Kayvan Mashayekh
49073,Diego Kaplan
49074,Suresh Krissna
49081,Charles Binamé
49082,Brett Thompson
49084,Quentin Dupieux
49087,Kang Woo-Suk
4909,Fred Zinnemann
49092,Erle C. Kenton
49095,"Kwon-tae Ahn,Kwak Kyung-taek"
49096,Nagisa Ōshima
49097,Krzysztof Kieślowski
49098,Krzysztof Kieślowski
49099,Lars von Trier
4910,Basil Dearden
49104,Elia Suleiman
49106,Stanislav Rostotsky
4911,Ron Shelton
49110,Abel Ferrara
49112,Krzysztof Kieślowski
4912,"George Clooney,George Clooney"
49125,"Paolo Taviani,Vittorio Taviani"
49126,Robert Wise
4913,Jeff Stanzler
49133,Gianni Amelio
49152,"Pier Paolo Pasolini,Giovanni Guareschi"
49158,Ovidio G. Assonitis
4916,Sidney Lumet
49160,Ib Melchior
49162,Sandy Tung
49167,Nabil Ayouch
49168,Michel Khleifi
49169,Jeffrey Schwarz
4917,L.Q. Jones
49172,Mark L. Lester
4918,John Mackenzie
49183,Jeremy Summers
49184,Ziad Doueiri
49186,Ishirô Honda
49190,Yim Pil-sung
49199,Andrew Lau
492,Spike Jonze
49207,"Tobias Lindholm,Michael Noer"
4921,Angelina Maccarone
49212,Umberto Lenzi
49214,Yoo Ha
49216,Jon Stone
4922,David Fincher
49220,Josef Fares
49225,Michael Powell
4923,John Boorman
49230,Robert Dyke
49235,Robert Patton-Spruill
49237,Mario Andreacchio
49239,Kuei Chih-Hung
49249,Jim Goddard
4925,John Frankenheimer
49250,"Amber Benson,Adam Busch"
49256,Benito Zambrano
49258,Yôichi Sai
4926,Andrew L. Stone
49261,Daniel Zirilli
49264,Steve Kroschel
4927,David Moreton
49270,D.W. Griffith
49271,Georges Méliès
49273,Georges Méliès
49275,Georges Méliès
49277,Georges Méliès
49279,Georges Méliès
4928,Ranald MacDougall
49280,Georges Méliès
4929,Ted Post
49291,Tsui Hark
49295,Georges Méliès
49296,Georges Méliès
49299,Abel Ferrara
493,Gordon Parks
4930,John Guillermin
49308,Yasujirō Ozu
4931,Don Siegel
49314,Robert M. Young
4932,Gene Kelly
49320,Olli Saarela
49321,Mario Monicelli
49322,Åke Lindman
49323,Paul Ruven
49326,Irwin Allen
4933,Anthony Quinn
49334,Alberto Cavalcanti
49338,Rafal Zielinski
4934,Vincent McEveety
49341,Dom Rotheroe
49343,Harley Cokeliss
49347,John V. Soto
4935,Hayao Miyazaki
49350,Ron Oliver
49352,"Gregg C. Tallas,Tom McGowan,John Carr,Phillip Marshak,Jay Schlossberg-Cohen"
49353,Herb Wallerstein
49354,Daniel Petrie
49355,Hideo Gosha
49360,Alan G. Parker
49361,Lucio Fulci
49363,Hiroshi Inagaki
49365,Frank LaLoggia
49367,Breno Silveira
49370,James Bridges
49375,Don Siegel
49379,Robert J. Gurney Jr.
4938,Anthony Mann
49381,Paul Wheeler
4939,Norman Jewison
49391,Julian Fellowes
49393,"Jeff Zimbalist,Matt Mochary"
49396,Robert Mandel
49397,Giulio Petroni
49398,Jean Yanne
494,John Guillermin
49409,Gillian Armstrong
49410,Barry Shils
49411,Stuart Rosenberg
49418,David Cherkasskiy
4942,George Clooney
49426,"Ivan Shurhovetsky,Artem Aksenenko"
49429,Georgina Lightning
49431,"Phil Victor,George White"
4944,"Joel Coen,Ethan Coen"
49444,Jennifer Yuh Nelson
49445,Hunter Weeks
49446,Ry Russo-Young
49452,Germaine Dulac
49453,Amos Kollek
49455,Mike Leigh
49456,"Marco Bellocchio,Bernardo Bertolucci,Jean-Luc Godard,Carlo Lizzani,Pier Paolo Pasolini,Elda Tattoli"
4946,Jacques Deray
49462,Mike Leigh
49467,Jerzy Skolimowski
49471,Spike Lee
49474,Michael Winterbottom
49475,Jacques Nolot
49477,Monika Treut
49478,Ronny Yu
4948,Costa-Gavras
49481,Mathias Ledoux
49483,Clive Donner
4949,"Phil Karlson,Roger Corman"
49491,"Randy Barbato,Fenton Bailey"
49494,Kevin Macdonald
49497,Roger Duchowny
49498,Nathan H. Juran
49500,Bill Douglas
49502,Lewis Allen
49503,Ted Tetzlaff
49505,Tim Kirkby
49508,Gordon Douglas
4951,Gil Junger
49511,Al Pacino
49514,Benny Chan
49517,Tomas Alfredson
49518,Vikram Bhatt
49519,"Chris Sanders,Kirk De Micco"
4952,Michael Gordon
49520,David Dobkin
49521,Zack Snyder
49522,Debbie Isitt
49524,Robert Schwentke
49526,David Koepp
49527,Asger Leth
49529,Andrew Stanton
4953,Michel Gondry
49530,Andrew Niccol
49538,Matthew Vaughn
4954,John Badham
49542,"Jon Alpert,Ellen Goosenberg Kent"
4955,"Géza von Radványi,Eva Ebner"
49559,Jacques Rivette
4956,Pierre Gaspard-Huit
49565,Frédéric Back
49571,Shôhei Imamura
49574,Nikolai Dostal
49577,Boris Khlebnikov
49578,Aleksandr Stolper
49579,Boris Khlebnikov
4958,Robert Redford
49580,Yevgeni Karelov
49583,Michel Deville
49584,Emma-Kate Croghan
49585,Pavel Bardin
49588,Jan Hryniak
4959,Tom Tykwer
49594,Kilian Manning
49597,Marty Weiss
496,Larry Charles
4960,Charlie Kaufman
49600,Dennis Hopper
49609,Henry King
4961,Guillermo del Toro
49616,John Brahm
4962,Otar Iosseliani
49622,Christopher Menaul
49633,Cecil B. DeMille
49634,Roberto Rossellini
49635,Julie Dash
49636,Jimmy Wang Yu
49637,Julien Nitzberg
4964,Judd Apatow
49640,Robert N. Bradbury
49642,Yuen Woo-ping
49645,Michael Paxton
4965,Gary Fleder
49653,"Boris Khlebnikov,Aleksei Popogrebsky"
4966,Andrzej Wajda
4967,Edward Norton
49671,"Rob Epstein,Jeffrey Friedman"
49672,Larry Weinstein
4968,Jean-Pierre Roux
49680,Dover Koshashvili
49681,Daniel Burman
49683,Robert Mulligan
49684,Larry Cohen
49685,Manoel de Oliveira
49687,Vittorio De Sica
49688,Gustavo Graef-Marino
49689,Nir Bergman
49691,Jean-Jacques Beineix
49693,Michel Deville
49695,Shūji Terayama
49696,Otar Iosseliani
49697,Valerio Zurlini
497,Frank Darabont
4970,Mathieu Kassovitz
49701,Jacques Rivette
49704,Leehom Wang
49706,Pang Ho-cheung
49709,Amos Gitai
49711,Patrice Leconte
49712,Elie Chouraqui
49717,Ulf Malmros
49719,Etienne Périer
4972,Anders Thomas Jensen
49721,Pip Karmel
49722,Stéphane LaFleur
49725,Luigi Zampa
49728,Cindy Sherman
49729,Jean-François Davy
4973,François Ozon
49730,Catherine Hardwicke
49733,Claire McCarthy
4974,François Ozon
49742,Abe Levitow
4975,John Maybury
49754,Doug Walker
49760,"Xavier de Rosnay,Gaspard Augé,Romain Gavras,So-Me"
49762,Jay Craven
49763,Eric Red
49767,Oliver Parker
4977,Satoshi Kon
49776,Peter Tewksbury
4978,Don Bluth
49781,Michelangelo Antonioni
49782,Mai Zetterling
49785,Yorgos Tsemberopoulos
49787,Andrew Traucki
49788,James Ivory
49789,Christopher Miles
4979,Ulrich Köhler
49792,Steve Rash
49797,Kim Jee-woon
49798,Gillies MacKinnon
49799,Martin Donovan
49802,Roman Kachanov
49803,Robert Allan Ackerman
49805,Mike Figgis
49806,Greg Mottola
49807,Ademir Kenović
49813,Amos Kollek
49814,Gillies MacKinnon
49815,Lindsay Anderson
4982,Ridley Scott
49823,Jerzy Skolimowski
49828,Onur Ünlü
4983,George McCowan
49830,John Lechago
49833,Sermiyan Midyat
49834,"Sırrı Süreyya Önder,Muharrem Gülmez"
49835,Jon Fauer
49837,Frank Hurley
4984,Joseph Sargent
49842,Henri-Georges Clouzot
49843,Mario Zampi
49844,Richard Quine
49845,Robert Bresson
49846,Robert Favreau
49847,"Andrew Cull,Steve Isles"
49848,Gregory Dark
49849,Jon Favreau
4985,Robert Aldrich
49850,Claudio Cupellini
49852,Andrei Konchalovsky
49853,Detlev Buck
49855,Jay Russell
49857,Harvey Frost
4986,Richard A. Colla
49863,Henry Koster
49870,Adam Curtis
49872,Gary J. Tunnicliffe
49874,Fredde Granberg
49876,Richard Lester
49877,Ian Gilmour
4988,Michael Ritchie
4989,Buzz Kulik
49890,Aisling Walsh
499,Agnès Varda
4990,Robert Aldrich
49901,Marvin Kren
49907,Mario Monicelli
49908,Kornél Mundruczó
49913,Adrián Caetano
49914,Arthur Hiller
4992,Samuel Fuller
49920,Rosemary Rodriguez
49922,Peter Hewitt
49927,Wang Xiaoshuai
49928,Mark Griffiths
49929,Kieron J. Walsh
4993,Henry Hathaway
49934,Emir Kusturica
49935,André Téchiné
49940,Daniel Lind Lagerlöf
49941,Tomasz Thomson
49943,Sergei Bodrov Jr.
49948,"James Algar,Don Hahn,Gaëtan Brizzi,Paul Brizzi,Eric Goldberg,Hendel Butoy,Francis Glebas,Pixote Hunt"
4995,Paul Thomas Anderson
49950,Christian E. Christiansen
49953,Ben Stassen
49954,"Vassili Silovic,Oja Kodar"
49956,Terence Davies
49957,Murray Siple
49958,Josh Reed
49960,Ken Winkler
49961,José Cottinelli Telmo
49963,Nicole Holofcener
49964,Abbas Kiarostami
49967,Jimmy Wang Yu
4997,James Cox
49971,Alfonso Cuarón
49974,João César Monteiro
49978,Ildikó Enyedi
4998,Ulrich Seidl
49980,Ken Loach
49981,Roland Joffé
49982,Hou Hsiao-hsien
49991,Robert Fortier
49992,Enzo D'Alò
5,"Allison Anders,Alexandre Rockwell,Robert Rodriguez,Quentin Tarantino"
500,Quentin Tarantino
5000,René Clément
50001,William A. Wellman
50004,Emilio Aragón
50006,Kjell Sundvall
50008,Benjamin Ross
5001,Julian Schnabel
50010,Park Young-hoon
50011,Tony Richardson
50012,Jean-Luc Godard
50013,Larisa Shepitko
50014,Tate Taylor
5002,Daniel Petrie
50021,Amir Chamdin
50023,Omar Naim
50025,Atıl İnanç
50028,Connie Stevens
50030,Max Ophüls
50031,Alexander Korda
50032,David Attwood
50034,Robert Altman
50035,Nicole Holofcener
50036,Kyle Patrick Alvarez
50037,Panos Cosmatos
50042,Daniel Adams
50043,Des McAnuff
50053,Trey Stokes
50066,Tay Garnett
50069,Aviva Kempner
50070,Cecil B. DeMille
50071,"Ilisa Barbash,Lucien Castaing-Taylor"
50072,Frank Capra
50073,William A. Wellman
50075,Albert Parker
50076,Norman Cohen
50077,Kaspar Heidelbach
50078,William Dieterle
50079,Clarence Brown
50081,David Lickley
50085,King Vidor
50086,Pen-Ek Ratanaruang
50087,Kunihiko Yuyama
50090,Jang Hoon
50091,"Mark Christopher,Peggy Rajski,Nickolas Perry,Tom DeCerchio"
501,Werner Herzog
50106,Wim Wenders
50107,Robert Florey
50108,Taweewat Wantha
50114,Uli Edel
50116,Matthew Warchus
50117,John Huston
50119,Danny Lerner
50123,Chris Eyre
50124,Tinto Brass
50125,"Eric Dionysius,Eric Mistler"
50126,Mikael Salomon
50135,"Reinhard Klooss,Holger Tappe"
50153,Edgar G. Ulmer
50155,Frank Ryan
50158,Zabou Breitman
50161,Mark Jay
50162,Shozin Fukui
50166,"René Goscinny,Henri Gruel"
50173,Nobuo Nakagawa
50177,Sheldon Reynolds
50179,"Gerhard Hahn,Anthony Power"
50181,Marcel L'Herbier
50182,Abel Gance
50183,Larisa Shepitko
50185,Roy London
50186,Emil Loteanu
50189,Adriano Celentano
50196,Pasquale Festa Campanile
50197,Pietro Germi
502,Sidney Lumet
50201,Per Åhlin
50203,Robert Greenwald
50204,John Landis
50210,Woo Min-Ho
50213,Gérard Jugnot
50217,Angel Gracia
50220,Nick Castle
50221,"Lucy Bailey,Andrew Thompson"
50225,Peter O'Fallon
50227,Jeff Centauri
50231,Mervyn LeRoy
50241,Sandy Tung
50247,Yasujirō Ozu
50254,Peter Watkins
50268,Tinto Brass
50271,Frank Borzage
50272,Jorge Michel Grau
50275,Simon Klose
50277,Steven Pearl
50285,John Polson
50288,Jeffery Scott Lando
50291,Kenneth Johnson
50294,Jan Svěrák
50295,Michael Fischa
50299,Joseph Sargent
503,Wolfgang Petersen
50307,Benjamin Stoloff
50314,Nathaniel Kahn
50317,Lance Weiler
50318,Abel Ferrara
50321,Simon Wells
50327,Jeff Franklin
50329,Frank Lloyd
50332,Alex Zamm
50338,Karin Albou
50339,Karin Albou
50340,Hwang Soo-ah
50341,Kim Yoo-jin
50346,Albert Pyun
50348,Brad Furman
50350,Claude Lelouch
50356,Frank Tashlin
50357,Gonzalo López-Gallego
50359,Tim Hill
50363,David Lean
50364,Robin Sheppard
50365,Romain Gavras
50372,Seymour Robbie
50374,John Frankenheimer
50379,Lamont Johnson
5038,Woody Allen
50380,John Luessenhop
50382,Bob Dahlin
50387,Alex van Warmerdam
50388,Kazuyoshi Katayama
50392,Lamberto Bava
50393,Tim Johnson
504,Patty Jenkins
5040,Jerzy Kawalerowicz
50400,Dimitar Mitovski
50401,Roy William Neill
50416,Stewart Raffill
50420,Lucy Walker
50425,Riccardo Freda
50435,David Hamilton
50441,Penelope Buitenhuis
50451,Saul Metzstein
50454,Brian Brough
50456,Joe Wright
50458,Jae-yeon Yun
50461,Hiroaki Matsuyama
50463,Donald Petrie
50467,Marc Munden
50474,Vincente Minnelli
50475,Kim Hyung-joon
50479,Stuart Gillard
5048,Peter Greenaway
50489,Rosane Svartman
50492,Justin Edgar
50497,Pat Holden
505,Walter Hill
50503,Frank C. Schröder
50506,Michael Scott
50507,Billy Chan
5051,Peter Greenaway
50512,Bernard Rose
5052,Jules Dassin
50530,Evgeniy Bedarev
50531,"Massimo Venier,Aldo Baglio,Giovanni Storti,Giacomo Poretti"
50535,Panos H. Koutras
50536,Keva Rosenfeld
50541,Donald Wrye
50542,Zhang Yimou
50544,Will Gluck
50546,Dennis Dugan
50549,Henry Levin
5055,Andrzej Wajda
50553,Roy William Neill
5056,Ralph Thomas
50560,Andy Sidaris
50562,Scott J. Gill
50571,Liu Chia-Liang
50573,Blair Treu
50578,Edward A. Burger
50583,Wisit Sasanatieng
50587,Michel Poulette
50590,Jonathan Segal
506,Alfred Hitchcock
5060,Gerald Thomas
50600,Clarence Brown
50601,Renny Harlin
5061,Gerald Thomas
50618,Aleksandr Kott
50619,Bill Condon
5062,Claude Miller
50620,Bill Condon
50627,Bob Rafelson
5063,Jacques Rouffio
5064,Gerald Thomas
50641,Philippe Diaz
50646,"Glenn Ficarra,John Requa"
50647,David Wain
5065,Gerald Thomas
50650,Ann Hui
50652,Michael Feifer
50656,Jacob Thuesen
5066,Gerald Thomas
50669,William Berke
5067,Julien Duvivier
50670,Steve Roberts
50671,Antti Jokinen
50673,Tracey Hecht
50674,Mikael Salomon
50675,William Dieterle
50677,Robert Harmon
50687,"Joel Soisson,William Lustig"
50688,"Jack Hill ,Juan Ibáñez"
50696,Shôhei Imamura
50697,Seth Holt
50698,"Colin Minihan,Stuart Ortiz"
50699,Jay Woelfel
507,Roger Avary
5070,Bertrand Blier
50700,Cathy Randall
50701,Richard Temtchine
50704,"Buster Keaton,Edward F. Cline"
5071,Tony Gatlif
50714,Bryan Goeres
50715,Shimmy Marcus
50717,Norman Foster
50719,Lee Harry
5072,Christopher Smith
50722,Margarethe von Trotta
50724,Ricardo de Montreuil
50725,Michael Dowse
50730,Mischa Kamp
50737,Yavuz Turgul
50754,Michael Apted
50758,Bruno Corbucci
50759,Yasujirō Ozu
50761,Don Sharp
50765,Ernie Barbarash
50767,Boaz Davidson
50775,Charlie Chaplin
50779,Steven Soderbergh
50780,Jodie Foster
50785,Jean-Luc Godard
50787,Jeff McQueen
50789,Jean-Luc Godard
